"experiment_id","experiment_year","treatment_number","treatment_name","plot_id","plot_geocoord_x","plot_geocoord_y","plot_geocoord_system","replicate_number","crop_id","genotype_level","planting_level","irrigation_level","fertilization_level","org_materials_applic_lev","chemical_applic_level","tillage_level","harvest_operations_level","treatment_comments"
"LTFE_Duernast",2018,11,"11",46,4477181.134,5362890.023,"GK",3,"MAZ",1,3822,NA,13358,NA,21998,NA,3406,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",47,4477180.475,5362893.979,"GK",4,"MAZ",1,3823,NA,13359,NA,21999,NA,3407,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",48,4477179.789,5362897.989,"GK",4,"MAZ",1,3824,NA,13360,NA,22000,NA,3408,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,3,"3",49,4477176.548,5362868.781,"GK",1,"MAZ",1,3825,NA,13361,NA,22001,NA,3409,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,10,"10",50,4477175.879,5362872.762,"GK",1,"MAZ",1,3826,NA,13362,NA,22002,NA,3410,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2018,15,"15",51,4477175.235,5362876.684,"GK",2,"MAZ",1,3827,NA,13363,NA,22003,NA,3411,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,15,"15",52,4477174.548,5362880.712,"GK",2,"MAZ",1,3828,NA,13364,NA,22004,NA,3412,"Kontrolle, keine Düngung"
"LTFE_Duernast",2018,1,"1",53,4477173.903,5362884.679,"GK",3,"MAZ",1,3829,NA,13365,NA,22005,NA,3413,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2018,8,"8",54,4477173.247,5362888.684,"GK",3,"MAZ",1,3830,NA,13366,NA,22006,NA,3414,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2018,2,"2",55,4477172.587,5362892.641,"GK",4,"MAZ",1,3831,NA,13367,NA,22007,NA,3415,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,9,"9",56,4477171.901,5362896.651,"GK",4,"MAZ",1,3832,NA,13368,NA,22008,NA,3416,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2018,7,"7",57,4477168.657,5362867.468,"GK",1,"MAZ",1,3833,NA,13369,NA,22009,NA,3417,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,14,"14",58,4477167.991,5362871.434,"GK",1,"MAZ",1,3834,NA,13370,NA,22010,NA,3418,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2018,4,"4",59,4477167.318,5362875.394,"GK",2,"MAZ",1,3835,NA,13371,NA,22011,NA,3419,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,11,"11",60,4477166.665,5362879.372,"GK",2,"MAZ",1,3836,NA,13372,NA,22012,NA,3420,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2018,5,"5",61,4477166.011,5362883.364,"GK",3,"MAZ",1,3837,NA,13373,NA,22013,NA,3421,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2018,12,"12",62,4477165.355,5362887.369,"GK",3,"MAZ",1,3838,NA,13374,NA,22014,NA,3422,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2018,6,"6",63,4477164.695,5362891.325,"GK",4,"MAZ",1,3839,NA,13375,NA,22015,NA,3423,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2018,13,"13",64,4477164.01,5362895.335,"GK",4,"MAZ",1,3840,NA,13376,NA,22016,NA,3424,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,15,"15",1,4477223.878,5362876.753,"GK",1,"WHT",2,3905,NA,13505,NA,22081,4609,3425,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,15,"15",2,4477223.21,5362880.723,"GK",1,"WHT",2,3906,NA,13506,NA,22082,4610,3426,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,1,"1",3,4477222.539,5362884.698,"GK",2,"WHT",2,3907,NA,13507,NA,22083,4611,3427,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2019,8,"8",4,4477221.863,5362888.676,"GK",2,"WHT",2,3908,NA,13508,NA,22084,4612,3428,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2019,2,"2",5,4477221.183,5362892.666,"GK",3,"WHT",2,3909,NA,13509,NA,22085,4613,3429,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,9,"9",6,4477220.505,5362896.656,"GK",3,"WHT",2,3910,NA,13510,NA,22086,4614,3430,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,3,"3",7,4477219.846,5362900.613,"GK",4,"WHT",2,3911,NA,13511,NA,22087,4615,3431,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,10,"10",8,4477219.16,5362904.623,"GK",4,"WHT",2,3912,NA,13512,NA,22088,4616,3432,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,4,"4",9,4477215.976,5362875.403,"GK",1,"WHT",2,3913,NA,13513,NA,22089,4617,3433,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,11,"11",10,4477215.305,5362879.388,"GK",1,"WHT",2,3914,NA,13514,NA,22090,4618,3434,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,5,"5",11,4477214.638,5362883.371,"GK",2,"WHT",2,3915,NA,13515,NA,22091,4619,3435,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2019,12,"12",12,4477213.961,5362887.357,"GK",2,"WHT",2,3916,NA,13516,NA,22092,4620,3436,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2019,6,"6",13,4477213.284,5362891.333,"GK",3,"WHT",2,3917,NA,13517,NA,22093,4621,3437,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,13,"13",14,4477212.627,5362895.322,"GK",3,"WHT",2,3918,NA,13518,NA,22094,4622,3438,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,7,"7",15,4477211.968,5362899.278,"GK",4,"WHT",2,3919,NA,13519,NA,22095,4623,3439,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,14,"14",16,4477211.282,5362903.288,"GK",4,"WHT",2,3920,NA,13520,NA,22096,4624,3440,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,1,"1",17,4477208.074,5362874.079,"GK",1,"WHT",2,3921,NA,13521,NA,22097,4625,3441,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2019,8,"8",18,4477207.419,5362878.064,"GK",1,"WHT",2,3922,NA,13522,NA,22098,4626,3442,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2019,2,"2",19,4477206.752,5362882.047,"GK",2,"WHT",2,3923,NA,13523,NA,22099,4627,3443,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,9,"9",20,4477206.067,5362886.033,"GK",2,"WHT",2,3924,NA,13524,NA,22100,4628,3444,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,3,"3",21,4477205.414,5362890.009,"GK",3,"WHT",2,3925,NA,13525,NA,22101,4629,3445,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,10,"10",22,4477204.757,5362893.998,"GK",3,"WHT",2,3926,NA,13526,NA,22102,4630,3446,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,15,"15",23,4477204.098,5362897.954,"GK",4,"WHT",2,3927,NA,13527,NA,22103,4631,3447,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,15,"15",24,4477203.412,5362901.964,"GK",4,"WHT",2,3928,NA,13528,NA,22104,4632,3448,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,5,"5",25,4477200.186,5362872.762,"GK",1,"WHT",2,3929,NA,13529,NA,22105,4633,3449,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2019,12,"12",26,4477199.5,5362876.748,"GK",1,"WHT",2,3930,NA,13530,NA,22106,4634,3450,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2019,6,"6",27,4477198.856,5362880.722,"GK",2,"WHT",2,3931,NA,13531,NA,22107,4635,3451,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,13,"13",28,4477198.171,5362884.708,"GK",2,"WHT",2,3932,NA,13532,NA,22108,4636,3452,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,7,"7",29,4477197.533,5362888.668,"GK",3,"WHT",2,3933,NA,13533,NA,22109,4637,3453,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,14,"14",30,4477196.877,5362892.673,"GK",3,"WHT",2,3934,NA,13534,NA,22110,4638,3454,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,4,"4",31,4477196.218,5362896.629,"GK",4,"WHT",2,3935,NA,13535,NA,22111,4639,3455,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,11,"11",32,4477195.532,5362900.639,"GK",4,"WHT",2,3936,NA,13536,NA,22112,4640,3456,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,2,"2",33,4477192.281,5362871.438,"GK",1,"WHT",2,3937,NA,13537,NA,22113,4641,3457,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,9,"9",34,4477191.618,5362875.419,"GK",1,"WHT",2,3938,NA,13538,NA,22114,4642,3458,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,3,"3",35,4477190.967,5362879.399,"GK",2,"WHT",2,3939,NA,13539,NA,22115,4643,3459,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,10,"10",36,4477190.282,5362883.377,"GK",2,"WHT",2,3940,NA,13540,NA,22116,4644,3460,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,15,"15",37,4477189.66,5362887.336,"GK",3,"WHT",2,3941,NA,13541,NA,22117,4645,3461,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,15,"15",38,4477189.004,5362891.341,"GK",3,"WHT",2,3942,NA,13542,NA,22118,4646,3462,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,1,"1",39,4477188.345,5362895.298,"GK",4,"WHT",2,3943,NA,13543,NA,22119,4647,3463,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2019,8,"8",40,4477187.659,5362899.308,"GK",4,"WHT",2,3944,NA,13544,NA,22120,4648,3464,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2019,6,"6",41,4477184.388,5362870.112,"GK",1,"WHT",2,3945,NA,13545,NA,22121,4649,3465,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,13,"13",42,4477183.734,5362874.104,"GK",1,"WHT",2,3946,NA,13546,NA,22122,4650,3466,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,7,"7",43,4477183.065,5362878.064,"GK",2,"WHT",2,3947,NA,13547,NA,22123,4651,3467,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,14,"14",44,4477182.404,5362882.035,"GK",2,"WHT",2,3948,NA,13548,NA,22124,4652,3468,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,4,"4",45,4477181.791,5362886.018,"GK",3,"WHT",2,3949,NA,13549,NA,22125,4653,3469,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,11,"11",46,4477181.134,5362890.023,"GK",3,"WHT",2,3950,NA,13550,NA,22126,4654,3470,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,5,"5",47,4477180.475,5362893.979,"GK",4,"WHT",2,3951,NA,13551,NA,22127,4655,3471,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2019,12,"12",48,4477179.789,5362897.989,"GK",4,"WHT",2,3952,NA,13552,NA,22128,4656,3472,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2019,3,"3",49,4477176.548,5362868.781,"GK",1,"WHT",2,3953,NA,13553,NA,22129,4657,3473,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,10,"10",50,4477175.879,5362872.762,"GK",1,"WHT",2,3954,NA,13554,NA,22130,4658,3474,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2019,15,"15",51,4477175.235,5362876.684,"GK",2,"WHT",2,3955,NA,13555,NA,22131,4659,3475,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,15,"15",52,4477174.548,5362880.712,"GK",2,"WHT",2,3956,NA,13556,NA,22132,4660,3476,"Kontrolle, keine Düngung"
"LTFE_Duernast",2019,1,"1",53,4477173.903,5362884.679,"GK",3,"WHT",2,3957,NA,13557,NA,22133,4661,3477,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2019,8,"8",54,4477173.247,5362888.684,"GK",3,"WHT",2,3958,NA,13558,NA,22134,4662,3478,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2019,2,"2",55,4477172.587,5362892.641,"GK",4,"WHT",2,3959,NA,13559,NA,22135,4663,3479,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,9,"9",56,4477171.901,5362896.651,"GK",4,"WHT",2,3960,NA,13560,NA,22136,4664,3480,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2019,7,"7",57,4477168.657,5362867.468,"GK",1,"WHT",2,3961,NA,13561,NA,22137,4665,3481,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,14,"14",58,4477167.991,5362871.434,"GK",1,"WHT",2,3962,NA,13562,NA,22138,4666,3482,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2019,4,"4",59,4477167.318,5362875.394,"GK",2,"WHT",2,3963,NA,13563,NA,22139,4667,3483,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,11,"11",60,4477166.665,5362879.372,"GK",2,"WHT",2,3964,NA,13564,NA,22140,4668,3484,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2019,5,"5",61,4477166.011,5362883.364,"GK",3,"WHT",2,3965,NA,13565,NA,22141,4669,3485,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2019,12,"12",62,4477165.355,5362887.369,"GK",3,"WHT",2,3966,NA,13566,NA,22142,4670,3486,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2019,6,"6",63,4477164.695,5362891.325,"GK",4,"WHT",2,3967,NA,13567,NA,22143,4671,3487,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2019,13,"13",64,4477164.01,5362895.335,"GK",4,"WHT",2,3968,NA,13568,NA,22144,4672,3488,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,15,"15",1,4477223.878,5362876.753,"GK",1,"WHT",13,3969,NA,NA,NA,22401,4737,3489,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,15,"15",2,4477223.21,5362880.723,"GK",1,"WHT",13,3970,NA,NA,NA,22402,4738,3490,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,1,"1",3,4477222.539,5362884.698,"GK",2,"WHT",13,3971,NA,NA,NA,22403,4739,3491,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2020,8,"8",4,4477221.863,5362888.676,"GK",2,"WHT",13,3972,NA,NA,NA,22404,4740,3492,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2020,2,"2",5,4477221.183,5362892.666,"GK",3,"WHT",13,3973,NA,NA,NA,22405,4741,3493,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,9,"9",6,4477220.505,5362896.656,"GK",3,"WHT",13,3974,NA,NA,NA,22406,4742,3494,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,3,"3",7,4477219.846,5362900.613,"GK",4,"WHT",13,3975,NA,NA,NA,22407,4743,3495,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,10,"10",8,4477219.16,5362904.623,"GK",4,"WHT",13,3976,NA,NA,NA,22408,4744,3496,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,4,"4",9,4477215.976,5362875.403,"GK",1,"WHT",13,3977,NA,NA,NA,22409,4745,3497,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,11,"11",10,4477215.305,5362879.388,"GK",1,"WHT",13,3978,NA,NA,NA,22410,4746,3498,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,5,"5",11,4477214.638,5362883.371,"GK",2,"WHT",13,3979,NA,NA,NA,22411,4747,3499,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2020,12,"12",12,4477213.961,5362887.357,"GK",2,"WHT",13,3980,NA,NA,NA,22412,4748,3500,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2020,6,"6",13,4477213.284,5362891.333,"GK",3,"WHT",13,3981,NA,NA,NA,22413,4749,3501,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,13,"13",14,4477212.627,5362895.322,"GK",3,"WHT",13,3982,NA,NA,NA,22414,4750,3502,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,7,"7",15,4477211.968,5362899.278,"GK",4,"WHT",13,3983,NA,NA,NA,22415,4751,3503,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,14,"14",16,4477211.282,5362903.288,"GK",4,"WHT",13,3984,NA,NA,NA,22416,4752,3504,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,1,"1",17,4477208.074,5362874.079,"GK",1,"WHT",13,3985,NA,NA,NA,22417,4753,3505,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2020,8,"8",18,4477207.419,5362878.064,"GK",1,"WHT",13,3986,NA,NA,NA,22418,4754,3506,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2020,2,"2",19,4477206.752,5362882.047,"GK",2,"WHT",13,3987,NA,NA,NA,22419,4755,3507,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,9,"9",20,4477206.067,5362886.033,"GK",2,"WHT",13,3988,NA,NA,NA,22420,4756,3508,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,3,"3",21,4477205.414,5362890.009,"GK",3,"WHT",13,3989,NA,NA,NA,22421,4757,3509,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,10,"10",22,4477204.757,5362893.998,"GK",3,"WHT",13,3990,NA,NA,NA,22422,4758,3510,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,15,"15",23,4477204.098,5362897.954,"GK",4,"WHT",13,3991,NA,NA,NA,22423,4759,3511,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,15,"15",24,4477203.412,5362901.964,"GK",4,"WHT",13,3992,NA,NA,NA,22424,4760,3512,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,5,"5",25,4477200.186,5362872.762,"GK",1,"WHT",13,3993,NA,NA,NA,22425,4761,3513,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2020,12,"12",26,4477199.5,5362876.748,"GK",1,"WHT",13,3994,NA,NA,NA,22426,4762,3514,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2020,6,"6",27,4477198.856,5362880.722,"GK",2,"WHT",13,3995,NA,NA,NA,22427,4763,3515,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,13,"13",28,4477198.171,5362884.708,"GK",2,"WHT",13,3996,NA,NA,NA,22428,4764,3516,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,7,"7",29,4477197.533,5362888.668,"GK",3,"WHT",13,3997,NA,NA,NA,22429,4765,3517,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,14,"14",30,4477196.877,5362892.673,"GK",3,"WHT",13,3998,NA,NA,NA,22430,4766,3518,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,4,"4",31,4477196.218,5362896.629,"GK",4,"WHT",13,3999,NA,NA,NA,22431,4767,3519,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,11,"11",32,4477195.532,5362900.639,"GK",4,"WHT",13,4000,NA,NA,NA,22432,4768,3520,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,2,"2",33,4477192.281,5362871.438,"GK",1,"WHT",13,4001,NA,NA,NA,22433,4769,3521,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,9,"9",34,4477191.618,5362875.419,"GK",1,"WHT",13,4002,NA,NA,NA,22434,4770,3522,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,3,"3",35,4477190.967,5362879.399,"GK",2,"WHT",13,4003,NA,NA,NA,22435,4771,3523,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,10,"10",36,4477190.282,5362883.377,"GK",2,"WHT",13,4004,NA,NA,NA,22436,4772,3524,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,15,"15",37,4477189.66,5362887.336,"GK",3,"WHT",13,4005,NA,NA,NA,22437,4773,3525,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,15,"15",38,4477189.004,5362891.341,"GK",3,"WHT",13,4006,NA,NA,NA,22438,4774,3526,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,1,"1",39,4477188.345,5362895.298,"GK",4,"WHT",13,4007,NA,NA,NA,22439,4775,3527,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2020,8,"8",40,4477187.659,5362899.308,"GK",4,"WHT",13,4008,NA,NA,NA,22440,4776,3528,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2020,6,"6",41,4477184.388,5362870.112,"GK",1,"WHT",13,4009,NA,NA,NA,22441,4777,3529,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,13,"13",42,4477183.734,5362874.104,"GK",1,"WHT",13,4010,NA,NA,NA,22442,4778,3530,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,7,"7",43,4477183.065,5362878.064,"GK",2,"WHT",13,4011,NA,NA,NA,22443,4779,3531,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,14,"14",44,4477182.404,5362882.035,"GK",2,"WHT",13,4012,NA,NA,NA,22444,4780,3532,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,4,"4",45,4477181.791,5362886.018,"GK",3,"WHT",13,4013,NA,NA,NA,22445,4781,3533,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,11,"11",46,4477181.134,5362890.023,"GK",3,"WHT",13,4014,NA,NA,NA,22446,4782,3534,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,5,"5",47,4477180.475,5362893.979,"GK",4,"WHT",13,4015,NA,NA,NA,22447,4783,3535,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2020,12,"12",48,4477179.789,5362897.989,"GK",4,"WHT",13,4016,NA,NA,NA,22448,4784,3536,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2020,3,"3",49,4477176.548,5362868.781,"GK",1,"WHT",13,4017,NA,NA,NA,22449,4785,3537,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,10,"10",50,4477175.879,5362872.762,"GK",1,"WHT",13,4018,NA,NA,NA,22450,4786,3538,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
"LTFE_Duernast",2020,15,"15",51,4477175.235,5362876.684,"GK",2,"WHT",13,4019,NA,NA,NA,22451,4787,3539,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,15,"15",52,4477174.548,5362880.712,"GK",2,"WHT",13,4020,NA,NA,NA,22452,4788,3540,"Kontrolle, keine Düngung"
"LTFE_Duernast",2020,1,"1",53,4477173.903,5362884.679,"GK",3,"WHT",13,4021,NA,NA,NA,22453,4789,3541,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2020,8,"8",54,4477173.247,5362888.684,"GK",3,"WHT",13,4022,NA,NA,NA,22454,4790,3542,"Düngung hoch, Harnstoff"
"LTFE_Duernast",2020,2,"2",55,4477172.587,5362892.641,"GK",4,"WHT",13,4023,NA,NA,NA,22455,4791,3543,"Düngung niedrig, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,9,"9",56,4477171.901,5362896.651,"GK",4,"WHT",13,4024,NA,NA,NA,22456,4792,3544,"Düngung hoch, Ammoniumsulfatsalpeter"
"LTFE_Duernast",2020,7,"7",57,4477168.657,5362867.468,"GK",1,"WHT",13,4025,NA,NA,NA,22457,4793,3545,"Düngung niedrig, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,14,"14",58,4477167.991,5362871.434,"GK",1,"WHT",13,4026,NA,NA,NA,22458,4794,3546,"Düngung hoch, Kalkammonsalpeter 2"
"LTFE_Duernast",2020,4,"4",59,4477167.318,5362875.394,"GK",2,"WHT",13,4027,NA,NA,NA,22459,4795,3547,"Düngung niedrig, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,11,"11",60,4477166.665,5362879.372,"GK",2,"WHT",13,4028,NA,NA,NA,22460,4796,3548,"Düngung hoch, Kalkammonsalpeter 1"
"LTFE_Duernast",2020,5,"5",61,4477166.011,5362883.364,"GK",3,"WHT",13,4029,NA,NA,NA,22461,4797,3549,"Düngung niedrig, Kalkstickstoff"
"LTFE_Duernast",2020,12,"12",62,4477165.355,5362887.369,"GK",3,"WHT",13,4030,NA,NA,NA,22462,4798,3550,"Düngung hoch, Kalkstickstoff"
"LTFE_Duernast",2020,6,"6",63,4477164.695,5362891.325,"GK",4,"WHT",13,4031,NA,NA,NA,22463,4799,3551,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2020,13,"13",64,4477164.01,5362895.335,"GK",4,"WHT",13,4032,NA,NA,NA,22464,4800,3552,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
"LTFE_Duernast",2021,15,"15",1,4477223.878,5362876.753,"GK",1,"BAR",6,4033,NA,13761,NA,22849,4929,3553,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,15,"15",2,4477223.21,5362880.723,"GK",1,"BAR",6,4034,NA,13762,NA,22850,4930,3554,"Kontrolle, keine Düngung"
"LTFE_Duernast",2021,1,"1",3,4477222.539,5362884.698,"GK",2,"BAR",6,4035,NA,13763,NA,22851,4931,3555,"Düngung niedrig, Harnstoff"
"LTFE_Duernast",2021,8,"8",4,4477221.863,5362888.676,"GK",2,"BAR",6,4036,NA,13764,NA,22852,4932,3556,"Düngung hoch, Harnstoff"
